#Date	Prefix	#allocations	#ipSpace	ratio
2003-01-01	2	oregon	8	17	285212672	16777216
2003-01-01	2	oregon	9	3	25165824	8388608
2003-01-01	2	oregon	10	8	33554432	4194304
2003-01-01	2	oregon	11	12	25165824	2097152
2003-01-01	2	oregon	12	46	48234496	1048576
2003-01-01	2	oregon	13	92	48234496	524288
2003-01-01	2	oregon	14	238	62390272	262144
2003-01-01	2	oregon	15	441	57802752	131072
2003-01-01	2	oregon	16	7345	481361920	65536
2003-01-01	2	oregon	17	1566	51314688	32768
2003-01-01	2	oregon	18	2841	46546944	16384
2003-01-01	2	oregon	19	8068	66093056	8192
2003-01-01	2	oregon	20	7869	32231424	4096
2003-01-01	2	oregon	21	5854	11988992	2048
2003-01-01	2	oregon	22	8699	8907776	1024
2003-01-01	2	oregon	23	10552	5402624	512
2003-01-01	2	oregon	24	69111	17692416	256
2003-01-01	2	oregon	25	178	22784	128
2003-01-01	2	oregon	26	178	11392	64
2003-01-01	2	oregon	27	146	4672	32
2003-01-01	2	oregon	28	126	2016	16
2003-01-01	2	oregon	29	757	6056	8
2003-01-01	2	oregon	30	41	164	4
2003-01-01	2	oregon	31	3	6	2
2003-01-01	2	oregon	32	21	21	1
2003-01-01	3	ripe-amsterdam	8	17	285212672	16777216
2003-01-01	3	ripe-amsterdam	9	3	25165824	8388608
2003-01-01	3	ripe-amsterdam	10	8	33554432	4194304
2003-01-01	3	ripe-amsterdam	11	12	25165824	2097152
2003-01-01	3	ripe-amsterdam	12	46	48234496	1048576
2003-01-01	3	ripe-amsterdam	13	92	48234496	524288
2003-01-01	3	ripe-amsterdam	14	238	62390272	262144
2003-01-01	3	ripe-amsterdam	15	441	57802752	131072
2003-01-01	3	ripe-amsterdam	16	7333	480575488	65536
2003-01-01	3	ripe-amsterdam	17	1551	50823168	32768
2003-01-01	3	ripe-amsterdam	18	2814	46104576	16384
2003-01-01	3	ripe-amsterdam	19	8002	65552384	8192
2003-01-01	3	ripe-amsterdam	20	7751	31748096	4096
2003-01-01	3	ripe-amsterdam	21	5635	11540480	2048
2003-01-01	3	ripe-amsterdam	22	8530	8734720	1024
2003-01-01	3	ripe-amsterdam	23	10361	5304832	512
2003-01-01	3	ripe-amsterdam	24	66984	17147904	256
2003-01-01	3	ripe-amsterdam	25	422	54016	128
2003-01-01	3	ripe-amsterdam	26	619	39616	64
2003-01-01	3	ripe-amsterdam	27	169	5408	32
2003-01-01	3	ripe-amsterdam	28	151	2416	16
2003-01-01	3	ripe-amsterdam	29	133	1064	8
2003-01-01	3	ripe-amsterdam	30	162	648	4
2003-01-01	3	ripe-amsterdam	31	2	4	2
2003-01-01	3	ripe-amsterdam	32	55	55	1
2003-01-01	4	ripe-london	8	17	285212672	16777216
2003-01-01	4	ripe-london	9	3	25165824	8388608
2003-01-01	4	ripe-london	10	8	33554432	4194304
2003-01-01	4	ripe-london	11	12	25165824	2097152
2003-01-01	4	ripe-london	12	46	48234496	1048576
2003-01-01	4	ripe-london	13	92	48234496	524288
2003-01-01	4	ripe-london	14	238	62390272	262144
2003-01-01	4	ripe-london	15	441	57802752	131072
2003-01-01	4	ripe-london	16	7285	477429760	65536
2003-01-01	4	ripe-london	17	1534	50266112	32768
2003-01-01	4	ripe-london	18	2792	45744128	16384
2003-01-01	4	ripe-london	19	7944	65077248	8192
2003-01-01	4	ripe-london	20	7706	31563776	4096
2003-01-01	4	ripe-london	21	5559	11384832	2048
2003-01-01	4	ripe-london	22	8402	8603648	1024
2003-01-01	4	ripe-london	23	10064	5152768	512
2003-01-01	4	ripe-london	24	65042	16650752	256
2003-01-01	4	ripe-london	25	54	6912	128
2003-01-01	4	ripe-london	26	46	2944	64
2003-01-01	4	ripe-london	27	58	1856	32
2003-01-01	4	ripe-london	28	65	1040	16
2003-01-01	4	ripe-london	29	30	240	8
2003-01-01	4	ripe-london	30	52	208	4
2003-01-01	4	ripe-london	31	2	4	2
2003-01-01	4	ripe-london	32	159	159	1
2003-01-01	5	ripe-japan	8	17	285212672	16777216
2003-01-01	5	ripe-japan	9	3	25165824	8388608
2003-01-01	5	ripe-japan	10	8	33554432	4194304
2003-01-01	5	ripe-japan	11	12	25165824	2097152
2003-01-01	5	ripe-japan	12	44	46137344	1048576
2003-01-01	5	ripe-japan	13	91	47710208	524288
2003-01-01	5	ripe-japan	14	239	62652416	262144
2003-01-01	5	ripe-japan	15	440	57671680	131072
2003-01-01	5	ripe-japan	16	7336	480772096	65536
2003-01-01	5	ripe-japan	17	1555	50954240	32768
2003-01-01	5	ripe-japan	18	2829	46350336	16384
2003-01-01	5	ripe-japan	19	8029	65773568	8192
2003-01-01	5	ripe-japan	20	7809	31985664	4096
2003-01-01	5	ripe-japan	21	5616	11501568	2048
2003-01-01	5	ripe-japan	22	8536	8740864	1024
2003-01-01	5	ripe-japan	23	10256	5251072	512
2003-01-01	5	ripe-japan	24	66177	16941312	256
2003-01-01	5	ripe-japan	25	139	17792	128
2003-01-01	5	ripe-japan	26	175	11200	64
2003-01-01	5	ripe-japan	27	91	2912	32
2003-01-01	5	ripe-japan	28	79	1264	16
2003-01-01	5	ripe-japan	29	66	528	8
2003-01-01	5	ripe-japan	30	109	436	4
2003-01-01	5	ripe-japan	32	45	45	1

2003-01-29	2	oregon	8	17	285212672	16777216
2003-01-29	2	oregon	9	3	25165824	8388608
2003-01-29	2	oregon	10	8	33554432	4194304
2003-01-29	2	oregon	11	12	25165824	2097152
2003-01-29	2	oregon	12	44	46137344	1048576
2003-01-29	2	oregon	13	91	47710208	524288
2003-01-29	2	oregon	14	240	62914560	262144
2003-01-29	2	oregon	15	443	58064896	131072
2003-01-29	2	oregon	16	7365	482672640	65536
2003-01-29	2	oregon	17	1586	51970048	32768
2003-01-29	2	oregon	18	2882	47218688	16384
2003-01-29	2	oregon	19	8113	66461696	8192
2003-01-29	2	oregon	20	8061	33017856	4096
2003-01-29	2	oregon	21	5936	12156928	2048
2003-01-29	2	oregon	22	8841	9053184	1024
2003-01-29	2	oregon	23	10668	5462016	512
2003-01-29	2	oregon	24	69335	17749760	256
2003-01-29	2	oregon	25	270	34560	128
2003-01-29	2	oregon	26	480	30720	64
2003-01-29	2	oregon	27	1159	37088	32
2003-01-29	2	oregon	28	373	5968	16
2003-01-29	2	oregon	29	656	5248	8
2003-01-29	2	oregon	30	49	196	4
2003-01-29	2	oregon	31	5	10	2
2003-01-29	2	oregon	32	18	18	1
2003-01-29	3	ripe-amsterdam	8	17	285212672	16777216
2003-01-29	3	ripe-amsterdam	9	3	25165824	8388608
2003-01-29	3	ripe-amsterdam	10	8	33554432	4194304
2003-01-29	3	ripe-amsterdam	11	12	25165824	2097152
2003-01-29	3	ripe-amsterdam	12	44	46137344	1048576
2003-01-29	3	ripe-amsterdam	13	91	47710208	524288
2003-01-29	3	ripe-amsterdam	14	239	62652416	262144
2003-01-29	3	ripe-amsterdam	15	443	58064896	131072
2003-01-29	3	ripe-amsterdam	16	7351	481755136	65536
2003-01-29	3	ripe-amsterdam	17	1575	51609600	32768
2003-01-29	3	ripe-amsterdam	18	2854	46759936	16384
2003-01-29	3	ripe-amsterdam	19	8049	65937408	8192
2003-01-29	3	ripe-amsterdam	20	7960	32604160	4096
2003-01-29	3	ripe-amsterdam	21	5745	11765760	2048
2003-01-29	3	ripe-amsterdam	22	8682	8890368	1024
2003-01-29	3	ripe-amsterdam	23	10466	5358592	512
2003-01-29	3	ripe-amsterdam	24	67273	17221888	256
2003-01-29	3	ripe-amsterdam	25	539	68992	128
2003-01-29	3	ripe-amsterdam	26	935	59840	64
2003-01-29	3	ripe-amsterdam	27	182	5824	32
2003-01-29	3	ripe-amsterdam	28	153	2448	16
2003-01-29	3	ripe-amsterdam	29	140	1120	8
2003-01-29	3	ripe-amsterdam	30	143	572	4
2003-01-29	3	ripe-amsterdam	31	4	8	2
2003-01-29	3	ripe-amsterdam	32	69	69	1
2003-01-29	4	ripe-london	8	17	285212672	16777216
2003-01-29	4	ripe-london	9	3	25165824	8388608
2003-01-29	4	ripe-london	10	8	33554432	4194304
2003-01-29	4	ripe-london	11	12	25165824	2097152
2003-01-29	4	ripe-london	12	44	46137344	1048576
2003-01-29	4	ripe-london	13	91	47710208	524288
2003-01-29	4	ripe-london	14	239	62652416	262144
2003-01-29	4	ripe-london	15	443	58064896	131072
2003-01-29	4	ripe-london	16	7302	478543872	65536
2003-01-29	4	ripe-london	17	1561	51150848	32768
2003-01-29	4	ripe-london	18	2833	46415872	16384
2003-01-29	4	ripe-london	19	7993	65478656	8192
2003-01-29	4	ripe-london	20	7887	32305152	4096
2003-01-29	4	ripe-london	21	5671	11614208	2048
2003-01-29	4	ripe-london	22	8552	8757248	1024
2003-01-29	4	ripe-london	23	10199	5221888	512
2003-01-29	4	ripe-london	24	65293	16715008	256
2003-01-29	4	ripe-london	25	53	6784	128
2003-01-29	4	ripe-london	26	50	3200	64
2003-01-29	4	ripe-london	27	60	1920	32
2003-01-29	4	ripe-london	28	69	1104	16
2003-01-29	4	ripe-london	29	39	312	8
2003-01-29	4	ripe-london	30	50	200	4
2003-01-29	4	ripe-london	31	2	4	2
2003-01-29	4	ripe-london	32	149	149	1
2003-01-29	5	ripe-japan	8	17	285212672	16777216
2003-01-29	5	ripe-japan	9	3	25165824	8388608
2003-01-29	5	ripe-japan	10	8	33554432	4194304
2003-01-29	5	ripe-japan	11	12	25165824	2097152
2003-01-29	5	ripe-japan	12	44	46137344	1048576
2003-01-29	5	ripe-japan	13	91	47710208	524288
2003-01-29	5	ripe-japan	14	239	62652416	262144
2003-01-29	5	ripe-japan	15	442	57933824	131072
2003-01-29	5	ripe-japan	16	7326	480116736	65536
2003-01-29	5	ripe-japan	17	1570	51445760	32768
2003-01-29	5	ripe-japan	18	2846	46628864	16384
2003-01-29	5	ripe-japan	19	8033	65806336	8192
2003-01-29	5	ripe-japan	20	7895	32337920	4096
2003-01-29	5	ripe-japan	21	5687	11646976	2048
2003-01-29	5	ripe-japan	22	8598	8804352	1024
2003-01-29	5	ripe-japan	23	10302	5274624	512
2003-01-29	5	ripe-japan	24	65936	16879616	256
2003-01-29	5	ripe-japan	25	162	20736	128
2003-01-29	5	ripe-japan	26	176	11264	64
2003-01-29	5	ripe-japan	27	91	2912	32
2003-01-29	5	ripe-japan	28	76	1216	16
2003-01-29	5	ripe-japan	29	59	472	8
2003-01-29	5	ripe-japan	30	93	372	4
2003-01-29	5	ripe-japan	31	2	4	2
2003-01-29	5	ripe-japan	32	41	41	1

2003-02-26	2	oregon	8	19	318767104	16777216
2003-02-26	2	oregon	9	3	25165824	8388608
2003-02-26	2	oregon	10	8	33554432	4194304
2003-02-26	2	oregon	11	12	25165824	2097152
2003-02-26	2	oregon	12	46	48234496	1048576
2003-02-26	2	oregon	13	93	48758784	524288
2003-02-26	2	oregon	14	238	62390272	262144
2003-02-26	2	oregon	15	447	58589184	131072
2003-02-26	2	oregon	16	7384	483917824	65536
2003-02-26	2	oregon	17	1606	52625408	32768
2003-02-26	2	oregon	18	2916	47775744	16384
2003-02-26	2	oregon	19	8215	67297280	8192
2003-02-26	2	oregon	20	8179	33501184	4096
2003-02-26	2	oregon	21	5924	12132352	2048
2003-02-26	2	oregon	22	8891	9104384	1024
2003-02-26	2	oregon	23	10652	5453824	512
2003-02-26	2	oregon	24	67842	17367552	256
2003-02-26	2	oregon	25	154	19712	128
2003-02-26	2	oregon	26	140	8960	64
2003-02-26	2	oregon	27	93	2976	32
2003-02-26	2	oregon	28	80	1280	16
2003-02-26	2	oregon	29	72	576	8
2003-02-26	2	oregon	30	46	184	4
2003-02-26	2	oregon	31	5	10	2
2003-02-26	2	oregon	32	18	18	1
2003-02-26	3	ripe-amsterdam	8	18	301989888	16777216
2003-02-26	3	ripe-amsterdam	9	3	25165824	8388608
2003-02-26	3	ripe-amsterdam	10	8	33554432	4194304
2003-02-26	3	ripe-amsterdam	11	12	25165824	2097152
2003-02-26	3	ripe-amsterdam	12	46	48234496	1048576
2003-02-26	3	ripe-amsterdam	13	93	48758784	524288
2003-02-26	3	ripe-amsterdam	14	239	62652416	262144
2003-02-26	3	ripe-amsterdam	15	447	58589184	131072
2003-02-26	3	ripe-amsterdam	16	7369	482934784	65536
2003-02-26	3	ripe-amsterdam	17	1597	52330496	32768
2003-02-26	3	ripe-amsterdam	18	2899	47497216	16384
2003-02-26	3	ripe-amsterdam	19	8169	66920448	8192
2003-02-26	3	ripe-amsterdam	20	8112	33226752	4096
2003-02-26	3	ripe-amsterdam	21	5851	11982848	2048
2003-02-26	3	ripe-amsterdam	22	8847	9059328	1024
2003-02-26	3	ripe-amsterdam	23	10647	5451264	512
2003-02-26	3	ripe-amsterdam	24	67899	17382144	256
2003-02-26	3	ripe-amsterdam	25	438	56064	128
2003-02-26	3	ripe-amsterdam	26	606	38784	64
2003-02-26	3	ripe-amsterdam	27	177	5664	32
2003-02-26	3	ripe-amsterdam	28	160	2560	16
2003-02-26	3	ripe-amsterdam	29	139	1112	8
2003-02-26	3	ripe-amsterdam	30	210	840	4
2003-02-26	3	ripe-amsterdam	31	4	8	2
2003-02-26	3	ripe-amsterdam	32	120	120	1
2003-02-26	4	ripe-london	8	18	301989888	16777216
2003-02-26	4	ripe-london	9	3	25165824	8388608
2003-02-26	4	ripe-london	10	8	33554432	4194304
2003-02-26	4	ripe-london	11	12	25165824	2097152
2003-02-26	4	ripe-london	12	46	48234496	1048576
2003-02-26	4	ripe-london	13	93	48758784	524288
2003-02-26	4	ripe-london	14	239	62652416	262144
2003-02-26	4	ripe-london	15	447	58589184	131072
2003-02-26	4	ripe-london	16	7321	479789056	65536
2003-02-26	4	ripe-london	17	1582	51838976	32768
2003-02-26	4	ripe-london	18	2873	47071232	16384
2003-02-26	4	ripe-london	19	8110	66437120	8192
2003-02-26	4	ripe-london	20	8042	32940032	4096
2003-02-26	4	ripe-london	21	5769	11814912	2048
2003-02-26	4	ripe-london	22	8710	8919040	1024
2003-02-26	4	ripe-london	23	10367	5307904	512
2003-02-26	4	ripe-london	24	65910	16872960	256
2003-02-26	4	ripe-london	25	51	6528	128
2003-02-26	4	ripe-london	26	49	3136	64
2003-02-26	4	ripe-london	27	59	1888	32
2003-02-26	4	ripe-london	28	66	1056	16
2003-02-26	4	ripe-london	29	36	288	8
2003-02-26	4	ripe-london	30	51	204	4
2003-02-26	4	ripe-london	31	2	4	2
2003-02-26	4	ripe-london	32	152	152	1
2003-02-26	5	ripe-japan	8	18	301989888	16777216
2003-02-26	5	ripe-japan	9	3	25165824	8388608
2003-02-26	5	ripe-japan	10	8	33554432	4194304
2003-02-26	5	ripe-japan	11	12	25165824	2097152
2003-02-26	5	ripe-japan	12	46	48234496	1048576
2003-02-26	5	ripe-japan	13	93	48758784	524288
2003-02-26	5	ripe-japan	14	238	62390272	262144
2003-02-26	5	ripe-japan	15	446	58458112	131072
2003-02-26	5	ripe-japan	16	7347	481492992	65536
2003-02-26	5	ripe-japan	17	1591	52133888	32768
2003-02-26	5	ripe-japan	18	2889	47333376	16384
2003-02-26	5	ripe-japan	19	8155	66805760	8192
2003-02-26	5	ripe-japan	20	8067	33042432	4096
2003-02-26	5	ripe-japan	21	5800	11878400	2048
2003-02-26	5	ripe-japan	22	8782	8992768	1024
2003-02-26	5	ripe-japan	23	10492	5371904	512
2003-02-26	5	ripe-japan	24	66805	17102080	256
2003-02-26	5	ripe-japan	25	172	22016	128
2003-02-26	5	ripe-japan	26	179	11456	64
2003-02-26	5	ripe-japan	27	105	3360	32
2003-02-26	5	ripe-japan	28	101	1616	16
2003-02-26	5	ripe-japan	29	62	496	8
2003-02-26	5	ripe-japan	30	178	712	4
2003-02-26	5	ripe-japan	31	2	4	2
2003-02-26	5	ripe-japan	32	100	100	1

2003-03-26	2	oregon	8	18	301989888	16777216
2003-03-26	2	oregon	9	3	25165824	8388608
2003-03-26	2	oregon	10	8	33554432	4194304
2003-03-26	2	oregon	11	13	27262976	2097152
2003-03-26	2	oregon	12	46	48234496	1048576
2003-03-26	2	oregon	13	92	48234496	524288
2003-03-26	2	oregon	14	241	63176704	262144
2003-03-26	2	oregon	15	457	59899904	131072
2003-03-26	2	oregon	16	7392	484442112	65536
2003-03-26	2	oregon	17	1648	54001664	32768
2003-03-26	2	oregon	18	2944	48234496	16384
2003-03-26	2	oregon	19	8301	68001792	8192
2003-03-26	2	oregon	20	8307	34025472	4096
2003-03-26	2	oregon	21	5991	12269568	2048
2003-03-26	2	oregon	22	8968	9183232	1024
2003-03-26	2	oregon	23	10799	5529088	512
2003-03-26	2	oregon	24	68815	17616640	256
2003-03-26	2	oregon	25	174	22272	128
2003-03-26	2	oregon	26	142	9088	64
2003-03-26	2	oregon	27	114	3648	32
2003-03-26	2	oregon	28	120	1920	16
2003-03-26	2	oregon	29	84	672	8
2003-03-26	2	oregon	30	57	228	4
2003-03-26	2	oregon	31	5	10	2
2003-03-26	2	oregon	32	20	20	1
2003-03-26	3	ripe-amsterdam	8	18	301989888	16777216
2003-03-26	3	ripe-amsterdam	9	3	25165824	8388608
2003-03-26	3	ripe-amsterdam	10	8	33554432	4194304
2003-03-26	3	ripe-amsterdam	11	13	27262976	2097152
2003-03-26	3	ripe-amsterdam	12	46	48234496	1048576
2003-03-26	3	ripe-amsterdam	13	92	48234496	524288
2003-03-26	3	ripe-amsterdam	14	241	63176704	262144
2003-03-26	3	ripe-amsterdam	15	454	59506688	131072
2003-03-26	3	ripe-amsterdam	16	7372	483131392	65536
2003-03-26	3	ripe-amsterdam	17	1638	53673984	32768
2003-03-26	3	ripe-amsterdam	18	2929	47988736	16384
2003-03-26	3	ripe-amsterdam	19	8266	67715072	8192
2003-03-26	3	ripe-amsterdam	20	8271	33878016	4096
2003-03-26	3	ripe-amsterdam	21	5914	12111872	2048
2003-03-26	3	ripe-amsterdam	22	8903	9116672	1024
2003-03-26	3	ripe-amsterdam	23	10771	5514752	512
2003-03-26	3	ripe-amsterdam	24	68410	17512960	256
2003-03-26	3	ripe-amsterdam	25	269	34432	128
2003-03-26	3	ripe-amsterdam	26	269	17216	64
2003-03-26	3	ripe-amsterdam	27	198	6336	32
2003-03-26	3	ripe-amsterdam	28	175	2800	16
2003-03-26	3	ripe-amsterdam	29	142	1136	8
2003-03-26	3	ripe-amsterdam	30	143	572	4
2003-03-26	3	ripe-amsterdam	31	4	8	2
2003-03-26	3	ripe-amsterdam	32	95	95	1
2003-03-26	4	ripe-london	8	18	301989888	16777216
2003-03-26	4	ripe-london	9	3	25165824	8388608
2003-03-26	4	ripe-london	10	8	33554432	4194304
2003-03-26	4	ripe-london	11	13	27262976	2097152
2003-03-26	4	ripe-london	12	46	48234496	1048576
2003-03-26	4	ripe-london	13	92	48234496	524288
2003-03-26	4	ripe-london	14	241	63176704	262144
2003-03-26	4	ripe-london	15	454	59506688	131072
2003-03-26	4	ripe-london	16	7327	480182272	65536
2003-03-26	4	ripe-london	17	1622	53149696	32768
2003-03-26	4	ripe-london	18	2902	47546368	16384
2003-03-26	4	ripe-london	19	8209	67248128	8192
2003-03-26	4	ripe-london	20	8210	33628160	4096
2003-03-26	4	ripe-london	21	5831	11941888	2048
2003-03-26	4	ripe-london	22	8785	8995840	1024
2003-03-26	4	ripe-london	23	10543	5398016	512
2003-03-26	4	ripe-london	24	66764	17091584	256
2003-03-26	4	ripe-london	25	45	5760	128
2003-03-26	4	ripe-london	26	43	2752	64
2003-03-26	4	ripe-london	27	39	1248	32
2003-03-26	4	ripe-london	28	43	688	16
2003-03-26	4	ripe-london	29	26	208	8
2003-03-26	4	ripe-london	30	24	96	4
2003-03-26	4	ripe-london	31	2	4	2
2003-03-26	4	ripe-london	32	27	27	1
2003-03-26	5	ripe-japan	8	18	301989888	16777216
2003-03-26	5	ripe-japan	9	3	25165824	8388608
2003-03-26	5	ripe-japan	10	8	33554432	4194304
2003-03-26	5	ripe-japan	11	13	27262976	2097152
2003-03-26	5	ripe-japan	12	46	48234496	1048576
2003-03-26	5	ripe-japan	13	89	46661632	524288
2003-03-26	5	ripe-japan	14	241	63176704	262144
2003-03-26	5	ripe-japan	15	453	59375616	131072
2003-03-26	5	ripe-japan	16	7360	482344960	65536
2003-03-26	5	ripe-japan	17	1635	53575680	32768
2003-03-26	5	ripe-japan	18	2916	47775744	16384
2003-03-26	5	ripe-japan	19	8215	67297280	8192
2003-03-26	5	ripe-japan	20	8210	33628160	4096
2003-03-26	5	ripe-japan	21	5851	11982848	2048
2003-03-26	5	ripe-japan	22	8835	9047040	1024
2003-03-26	5	ripe-japan	23	10643	5449216	512
2003-03-26	5	ripe-japan	24	67503	17280768	256
2003-03-26	5	ripe-japan	25	196	25088	128
2003-03-26	5	ripe-japan	26	197	12608	64
2003-03-26	5	ripe-japan	27	125	4000	32
2003-03-26	5	ripe-japan	28	121	1936	16
2003-03-26	5	ripe-japan	29	73	584	8
2003-03-26	5	ripe-japan	30	90	360	4
2003-03-26	5	ripe-japan	31	4	8	2
2003-03-26	5	ripe-japan	32	63	63	1

2003-04-23	2	oregon	8	17	285212672	16777216
2003-04-23	2	oregon	9	4	33554432	8388608
2003-04-23	2	oregon	10	8	33554432	4194304
2003-04-23	2	oregon	11	13	27262976	2097152
2003-04-23	2	oregon	12	50	52428800	1048576
2003-04-23	2	oregon	13	96	50331648	524288
2003-04-23	2	oregon	14	253	66322432	262144
2003-04-23	2	oregon	15	464	60817408	131072
2003-04-23	2	oregon	16	7416	486014976	65536
2003-04-23	2	oregon	17	1700	55705600	32768
2003-04-23	2	oregon	18	3000	49152000	16384
2003-04-23	2	oregon	19	8444	69173248	8192
2003-04-23	2	oregon	20	8522	34906112	4096
2003-04-23	2	oregon	21	6142	12578816	2048
2003-04-23	2	oregon	22	9081	9298944	1024
2003-04-23	2	oregon	23	10899	5580288	512
2003-04-23	2	oregon	24	71003	18176768	256
2003-04-23	2	oregon	25	408	52224	128
2003-04-23	2	oregon	26	286	18304	64
2003-04-23	2	oregon	27	386	12352	32
2003-04-23	2	oregon	28	660	10560	16
2003-04-23	2	oregon	29	974	7792	8
2003-04-23	2	oregon	30	1103	4412	4
2003-04-23	2	oregon	31	6	12	2
2003-04-23	2	oregon	32	626	626	1
2003-04-23	3	ripe-amsterdam	8	18	301989888	16777216
2003-04-23	3	ripe-amsterdam	9	4	33554432	8388608
2003-04-23	3	ripe-amsterdam	10	8	33554432	4194304
2003-04-23	3	ripe-amsterdam	11	13	27262976	2097152
2003-04-23	3	ripe-amsterdam	12	50	52428800	1048576
2003-04-23	3	ripe-amsterdam	13	96	50331648	524288
2003-04-23	3	ripe-amsterdam	14	253	66322432	262144
2003-04-23	3	ripe-amsterdam	15	464	60817408	131072
2003-04-23	3	ripe-amsterdam	16	7402	485097472	65536
2003-04-23	3	ripe-amsterdam	17	1674	54853632	32768
2003-04-23	3	ripe-amsterdam	18	2988	48955392	16384
2003-04-23	3	ripe-amsterdam	19	8409	68886528	8192
2003-04-23	3	ripe-amsterdam	20	8389	34361344	4096
2003-04-23	3	ripe-amsterdam	21	6034	12357632	2048
2003-04-23	3	ripe-amsterdam	22	8964	9179136	1024
2003-04-23	3	ripe-amsterdam	23	10703	5479936	512
2003-04-23	3	ripe-amsterdam	24	69880	17889280	256
2003-04-23	3	ripe-amsterdam	25	252	32256	128
2003-04-23	3	ripe-amsterdam	26	268	17152	64
2003-04-23	3	ripe-amsterdam	27	164	5248	32
2003-04-23	3	ripe-amsterdam	28	127	2032	16
2003-04-23	3	ripe-amsterdam	29	120	960	8
2003-04-23	3	ripe-amsterdam	30	104	416	4
2003-04-23	3	ripe-amsterdam	31	2	4	2
2003-04-23	3	ripe-amsterdam	32	74	74	1
2003-04-23	4	ripe-london	8	17	285212672	16777216
2003-04-23	4	ripe-london	9	4	33554432	8388608
2003-04-23	4	ripe-london	10	8	33554432	4194304
2003-04-23	4	ripe-london	11	13	27262976	2097152
2003-04-23	4	ripe-london	12	50	52428800	1048576
2003-04-23	4	ripe-london	13	96	50331648	524288
2003-04-23	4	ripe-london	14	252	66060288	262144
2003-04-23	4	ripe-london	15	461	60424192	131072
2003-04-23	4	ripe-london	16	7346	481427456	65536
2003-04-23	4	ripe-london	17	1652	54132736	32768
2003-04-23	4	ripe-london	18	2952	48365568	16384
2003-04-23	4	ripe-london	19	8340	68321280	8192
2003-04-23	4	ripe-london	20	8317	34066432	4096
2003-04-23	4	ripe-london	21	5938	12161024	2048
2003-04-23	4	ripe-london	22	8837	9049088	1024
2003-04-23	4	ripe-london	23	10460	5355520	512
2003-04-23	4	ripe-london	24	67413	17257728	256
2003-04-23	4	ripe-london	25	54	6912	128
2003-04-23	4	ripe-london	26	39	2496	64
2003-04-23	4	ripe-london	27	42	1344	32
2003-04-23	4	ripe-london	28	48	768	16
2003-04-23	4	ripe-london	29	29	232	8
2003-04-23	4	ripe-london	30	25	100	4
2003-04-23	4	ripe-london	31	2	4	2
2003-04-23	4	ripe-london	32	20	20	1
2003-04-23	5	ripe-japan	8	18	301989888	16777216
2003-04-23	5	ripe-japan	9	4	33554432	8388608
2003-04-23	5	ripe-japan	10	8	33554432	4194304
2003-04-23	5	ripe-japan	11	13	27262976	2097152
2003-04-23	5	ripe-japan	12	50	52428800	1048576
2003-04-23	5	ripe-japan	13	93	48758784	524288
2003-04-23	5	ripe-japan	14	253	66322432	262144
2003-04-23	5	ripe-japan	15	462	60555264	131072
2003-04-23	5	ripe-japan	16	7387	484114432	65536
2003-04-23	5	ripe-japan	17	1671	54755328	32768
2003-04-23	5	ripe-japan	18	2975	48742400	16384
2003-04-23	5	ripe-japan	19	8362	68501504	8192
2003-04-23	5	ripe-japan	20	8338	34152448	4096
2003-04-23	5	ripe-japan	21	6013	12314624	2048
2003-04-23	5	ripe-japan	22	8899	9112576	1024
2003-04-23	5	ripe-japan	23	10569	5411328	512
2003-04-23	5	ripe-japan	24	69345	17752320	256
2003-04-23	5	ripe-japan	25	163	20864	128
2003-04-23	5	ripe-japan	26	193	12352	64
2003-04-23	5	ripe-japan	27	54	1728	32
2003-04-23	5	ripe-japan	28	25	400	16
2003-04-23	5	ripe-japan	29	13	104	8
2003-04-23	5	ripe-japan	30	24	96	4
2003-04-23	5	ripe-japan	32	25	25	1

2003-05-21	2	oregon	8	17	285212672	16777216
2003-05-21	2	oregon	9	5	41943040	8388608
2003-05-21	2	oregon	10	8	33554432	4194304
2003-05-21	2	oregon	11	13	27262976	2097152
2003-05-21	2	oregon	12	51	53477376	1048576
2003-05-21	2	oregon	13	98	51380224	524288
2003-05-21	2	oregon	14	254	66584576	262144
2003-05-21	2	oregon	15	475	62259200	131072
2003-05-21	2	oregon	16	7446	487981056	65536
2003-05-21	2	oregon	17	1689	55345152	32768
2003-05-21	2	oregon	18	2985	48906240	16384
2003-05-21	2	oregon	19	8456	69271552	8192
2003-05-21	2	oregon	20	8517	34885632	4096
2003-05-21	2	oregon	21	6163	12621824	2048
2003-05-21	2	oregon	22	9092	9310208	1024
2003-05-21	2	oregon	23	10799	5529088	512
2003-05-21	2	oregon	24	71348	18265088	256
2003-05-21	2	oregon	25	183	23424	128
2003-05-21	2	oregon	26	176	11264	64
2003-05-21	2	oregon	27	166	5312	32
2003-05-21	2	oregon	28	173	2768	16
2003-05-21	2	oregon	29	333	2664	8
2003-05-21	2	oregon	30	118	472	4
2003-05-21	2	oregon	31	5	10	2
2003-05-21	2	oregon	32	68	68	1
2003-05-21	3	ripe-amsterdam	8	18	301989888	16777216
2003-05-21	3	ripe-amsterdam	9	5	41943040	8388608
2003-05-21	3	ripe-amsterdam	10	8	33554432	4194304
2003-05-21	3	ripe-amsterdam	11	13	27262976	2097152
2003-05-21	3	ripe-amsterdam	12	51	53477376	1048576
2003-05-21	3	ripe-amsterdam	13	98	51380224	524288
