2004-10-07	3	ripe-amsterdam	14	320	83886080	262144
2004-10-07	3	ripe-amsterdam	15	556	72876032	131072
2004-10-07	3	ripe-amsterdam	16	8135	533135360	65536
2004-10-07	3	ripe-amsterdam	17	2291	75071488	32768
2004-10-07	3	ripe-amsterdam	18	3960	64880640	16384
2004-10-07	3	ripe-amsterdam	19	9995	81879040	8192
2004-10-07	3	ripe-amsterdam	20	10537	43159552	4096
2004-10-07	3	ripe-amsterdam	21	8018	16420864	2048
2004-10-07	3	ripe-amsterdam	22	11045	11310080	1024
2004-10-07	3	ripe-amsterdam	23	12814	6560768	512
2004-10-07	3	ripe-amsterdam	24	83976	21497856	256
2004-10-07	3	ripe-amsterdam	25	300	38400	128
2004-10-07	3	ripe-amsterdam	26	296	18944	64
2004-10-07	3	ripe-amsterdam	27	229	7328	32
2004-10-07	3	ripe-amsterdam	28	169	2704	16
2004-10-07	3	ripe-amsterdam	29	170	1360	8
2004-10-07	3	ripe-amsterdam	30	198	792	4
2004-10-07	3	ripe-amsterdam	32	88	88	1
2004-11-04	3	ripe-amsterdam	8	19	318767104	16777216
2004-11-04	3	ripe-amsterdam	9	3	25165824	8388608
2004-11-04	3	ripe-amsterdam	10	6	25165824	4194304
2004-11-04	3	ripe-amsterdam	11	15	31457280	2097152
2004-11-04	3	ripe-amsterdam	12	61	63963136	1048576
2004-11-04	3	ripe-amsterdam	13	138	72351744	524288
2004-11-04	3	ripe-amsterdam	14	314	82313216	262144
2004-11-04	3	ripe-amsterdam	15	556	72876032	131072
2004-11-04	3	ripe-amsterdam	16	8129	532742144	65536
2004-11-04	3	ripe-amsterdam	17	2300	75366400	32768
2004-11-04	3	ripe-amsterdam	18	3960	64880640	16384
2004-11-04	3	ripe-amsterdam	19	9850	80691200	8192
2004-11-04	3	ripe-amsterdam	20	10429	42717184	4096
2004-11-04	3	ripe-amsterdam	21	8022	16429056	2048
2004-11-04	3	ripe-amsterdam	22	11087	11353088	1024
2004-11-04	3	ripe-amsterdam	23	12810	6558720	512
2004-11-04	3	ripe-amsterdam	24	83200	21299200	256
2004-11-04	3	ripe-amsterdam	25	310	39680	128
2004-11-04	3	ripe-amsterdam	26	310	19840	64
2004-11-04	3	ripe-amsterdam	27	263	8416	32
2004-11-04	3	ripe-amsterdam	28	250	4000	16
2004-11-04	3	ripe-amsterdam	29	684	5472	8
2004-11-04	3	ripe-amsterdam	30	484	1936	4
2004-11-04	3	ripe-amsterdam	32	98	98	1
2004-12-02	3	ripe-amsterdam	8	19	318767104	16777216
2004-12-02	3	ripe-amsterdam	9	3	25165824	8388608
2004-12-02	3	ripe-amsterdam	10	7	29360128	4194304
2004-12-02	3	ripe-amsterdam	11	15	31457280	2097152
2004-12-02	3	ripe-amsterdam	12	60	62914560	1048576
2004-12-02	3	ripe-amsterdam	13	139	72876032	524288
2004-12-02	3	ripe-amsterdam	14	314	82313216	262144
2004-12-02	3	ripe-amsterdam	15	560	73400320	131072
2004-12-02	3	ripe-amsterdam	16	8193	536936448	65536
2004-12-02	3	ripe-amsterdam	17	2306	75563008	32768
2004-12-02	3	ripe-amsterdam	18	4031	66043904	16384
2004-12-02	3	ripe-amsterdam	19	9992	81854464	8192
2004-12-02	3	ripe-amsterdam	20	10549	43208704	4096
2004-12-02	3	ripe-amsterdam	21	8149	16689152	2048
2004-12-02	3	ripe-amsterdam	22	11256	11526144	1024
2004-12-02	3	ripe-amsterdam	23	13032	6672384	512
2004-12-02	3	ripe-amsterdam	24	85581	21908736	256
2004-12-02	3	ripe-amsterdam	25	497	63616	128
2004-12-02	3	ripe-amsterdam	26	647	41408	64
2004-12-02	3	ripe-amsterdam	27	1129	36128	32
2004-12-02	3	ripe-amsterdam	28	703	11248	16
2004-12-02	3	ripe-amsterdam	29	1181	9448	8
2004-12-02	3	ripe-amsterdam	30	4317	17268	4
2004-12-02	3	ripe-amsterdam	32	1391	1391	1
2004-12-30	3	ripe-amsterdam	8	19	318767104	16777216
2004-12-30	3	ripe-amsterdam	9	3	25165824	8388608
2004-12-30	3	ripe-amsterdam	10	7	29360128	4194304
2004-12-30	3	ripe-amsterdam	11	15	31457280	2097152
2004-12-30	3	ripe-amsterdam	12	59	61865984	1048576
2004-12-30	3	ripe-amsterdam	13	139	72876032	524288
2004-12-30	3	ripe-amsterdam	14	315	82575360	262144
2004-12-30	3	ripe-amsterdam	15	565	74055680	131072
2004-12-30	3	ripe-amsterdam	16	8239	539951104	65536
2004-12-30	3	ripe-amsterdam	17	2354	77135872	32768
2004-12-30	3	ripe-amsterdam	18	4072	66715648	16384
2004-12-30	3	ripe-amsterdam	19	10081	82583552	8192
2004-12-30	3	ripe-amsterdam	20	10680	43745280	4096
2004-12-30	3	ripe-amsterdam	21	8256	16908288	2048
2004-12-30	3	ripe-amsterdam	22	11504	11780096	1024
2004-12-30	3	ripe-amsterdam	23	13261	6789632	512
2004-12-30	3	ripe-amsterdam	24	86281	22087936	256
2004-12-30	3	ripe-amsterdam	25	497	63616	128
2004-12-30	3	ripe-amsterdam	26	662	42368	64
2004-12-30	3	ripe-amsterdam	27	1172	37504	32
2004-12-30	3	ripe-amsterdam	28	729	11664	16
2004-12-30	3	ripe-amsterdam	29	1199	9592	8
2004-12-30	3	ripe-amsterdam	30	4256	17024	4
2004-12-30	3	ripe-amsterdam	32	1246	1246	1
2005-01-01	3	ripe-amsterdam	8	19	318767104	16777216
2005-01-01	3	ripe-amsterdam	9	3	25165824	8388608
2005-01-01	3	ripe-amsterdam	10	7	29360128	4194304
2005-01-01	3	ripe-amsterdam	11	15	31457280	2097152
2005-01-01	3	ripe-amsterdam	12	59	61865984	1048576
2005-01-01	3	ripe-amsterdam	13	139	72876032	524288
2005-01-01	3	ripe-amsterdam	14	313	82051072	262144
2005-01-01	3	ripe-amsterdam	15	562	73662464	131072
2005-01-01	3	ripe-amsterdam	16	8247	540475392	65536
2005-01-01	3	ripe-amsterdam	17	2363	77430784	32768
2005-01-01	3	ripe-amsterdam	18	4088	66977792	16384
2005-01-01	3	ripe-amsterdam	19	10099	82731008	8192
2005-01-01	3	ripe-amsterdam	20	10695	43806720	4096
2005-01-01	3	ripe-amsterdam	21	8256	16908288	2048
2005-01-01	3	ripe-amsterdam	22	11502	11778048	1024
2005-01-01	3	ripe-amsterdam	23	13261	6789632	512
2005-01-01	3	ripe-amsterdam	24	86370	22110720	256
2005-01-01	3	ripe-amsterdam	25	493	63104	128
2005-01-01	3	ripe-amsterdam	26	658	42112	64
2005-01-01	3	ripe-amsterdam	27	1175	37600	32
2005-01-01	3	ripe-amsterdam	28	731	11696	16
2005-01-01	3	ripe-amsterdam	29	1203	9624	8
2005-01-01	3	ripe-amsterdam	30	4263	17052	4
2005-01-01	3	ripe-amsterdam	32	1244	1244	1
2005-01-29	3	ripe-amsterdam	8	19	318767104	16777216
2005-01-29	3	ripe-amsterdam	9	3	25165824	8388608
2005-01-29	3	ripe-amsterdam	10	7	29360128	4194304
2005-01-29	3	ripe-amsterdam	11	14	29360128	2097152
2005-01-29	3	ripe-amsterdam	12	61	63963136	1048576
2005-01-29	3	ripe-amsterdam	13	143	74973184	524288
2005-01-29	3	ripe-amsterdam	14	314	82313216	262144
2005-01-29	3	ripe-amsterdam	15	574	75235328	131072
2005-01-29	3	ripe-amsterdam	16	8297	543752192	65536
2005-01-29	3	ripe-amsterdam	17	2406	78839808	32768
2005-01-29	3	ripe-amsterdam	18	4101	67190784	16384
2005-01-29	3	ripe-amsterdam	19	10085	82616320	8192
2005-01-29	3	ripe-amsterdam	20	10647	43610112	4096
2005-01-29	3	ripe-amsterdam	21	8438	17281024	2048
2005-01-29	3	ripe-amsterdam	22	11716	11997184	1024
2005-01-29	3	ripe-amsterdam	23	13041	6676992	512
2005-01-29	3	ripe-amsterdam	24	85877	21984512	256
2005-01-29	3	ripe-amsterdam	25	369	47232	128
2005-01-29	3	ripe-amsterdam	26	359	22976	64
2005-01-29	3	ripe-amsterdam	27	281	8992	32
2005-01-29	3	ripe-amsterdam	28	221	3536	16
2005-01-29	3	ripe-amsterdam	29	181	1448	8
2005-01-29	3	ripe-amsterdam	30	298	1192	4
2005-01-29	3	ripe-amsterdam	32	125	125	1
2005-02-26	3	ripe-amsterdam	8	19	318767104	16777216
2005-02-26	3	ripe-amsterdam	9	3	25165824	8388608
2005-02-26	3	ripe-amsterdam	10	8	33554432	4194304
2005-02-26	3	ripe-amsterdam	11	14	29360128	2097152
2005-02-26	3	ripe-amsterdam	12	62	65011712	1048576
2005-02-26	3	ripe-amsterdam	13	148	77594624	524288
2005-02-26	3	ripe-amsterdam	14	305	79953920	262144
2005-02-26	3	ripe-amsterdam	15	564	73924608	131072
2005-02-26	3	ripe-amsterdam	16	8307	544407552	65536
2005-02-26	3	ripe-amsterdam	17	2446	80150528	32768
2005-02-26	3	ripe-amsterdam	18	4166	68255744	16384
2005-02-26	3	ripe-amsterdam	19	10132	83001344	8192
2005-02-26	3	ripe-amsterdam	20	10774	44130304	4096
2005-02-26	3	ripe-amsterdam	21	8620	17653760	2048
2005-02-26	3	ripe-amsterdam	22	11915	12200960	1024
2005-02-26	3	ripe-amsterdam	23	13196	6756352	512
2005-02-26	3	ripe-amsterdam	24	86510	22146560	256
2005-02-26	3	ripe-amsterdam	25	417	53376	128
2005-02-26	3	ripe-amsterdam	26	454	29056	64
2005-02-26	3	ripe-amsterdam	27	241	7712	32
2005-02-26	3	ripe-amsterdam	28	220	3520	16
2005-02-26	3	ripe-amsterdam	29	170	1360	8
2005-02-26	3	ripe-amsterdam	30	249	996	4
2005-02-26	3	ripe-amsterdam	32	99	99	1
2005-03-26	3	ripe-amsterdam	8	19	318767104	16777216
2005-03-26	3	ripe-amsterdam	9	3	25165824	8388608
2005-03-26	3	ripe-amsterdam	10	8	33554432	4194304
2005-03-26	3	ripe-amsterdam	11	14	29360128	2097152
2005-03-26	3	ripe-amsterdam	12	64	67108864	1048576
2005-03-26	3	ripe-amsterdam	13	151	79167488	524288
2005-03-26	3	ripe-amsterdam	14	305	79953920	262144
2005-03-26	3	ripe-amsterdam	15	576	75497472	131072
2005-03-26	3	ripe-amsterdam	16	8347	547028992	65536
2005-03-26	3	ripe-amsterdam	17	2514	82378752	32768
2005-03-26	3	ripe-amsterdam	18	4325	70860800	16384
2005-03-26	3	ripe-amsterdam	19	10223	83746816	8192
2005-03-26	3	ripe-amsterdam	20	10949	44847104	4096
2005-03-26	3	ripe-amsterdam	21	8780	17981440	2048
2005-03-26	3	ripe-amsterdam	22	12200	12492800	1024
2005-03-26	3	ripe-amsterdam	23	13336	6828032	512
2005-03-26	3	ripe-amsterdam	24	87431	22382336	256
2005-03-26	3	ripe-amsterdam	25	480	61440	128
2005-03-26	3	ripe-amsterdam	26	555	35520	64
2005-03-26	3	ripe-amsterdam	27	277	8864	32
2005-03-26	3	ripe-amsterdam	28	245	3920	16
2005-03-26	3	ripe-amsterdam	29	214	1712	8
2005-03-26	3	ripe-amsterdam	30	262	1048	4
2005-03-26	3	ripe-amsterdam	31	1	2	2
2005-03-26	3	ripe-amsterdam	32	96	96	1
2005-04-23	3	ripe-amsterdam	8	19	318767104	16777216
2005-04-23	3	ripe-amsterdam	9	3	25165824	8388608
2005-04-23	3	ripe-amsterdam	10	8	33554432	4194304
2005-04-23	3	ripe-amsterdam	11	15	31457280	2097152
2005-04-23	3	ripe-amsterdam	12	68	71303168	1048576
2005-04-23	3	ripe-amsterdam	13	152	79691776	524288
2005-04-23	3	ripe-amsterdam	14	310	81264640	262144
2005-04-23	3	ripe-amsterdam	15	588	77070336	131072
2005-04-23	3	ripe-amsterdam	16	8391	549912576	65536
2005-04-23	3	ripe-amsterdam	17	2560	83886080	32768
2005-04-23	3	ripe-amsterdam	18	4422	72450048	16384
2005-04-23	3	ripe-amsterdam	19	10323	84566016	8192
2005-04-23	3	ripe-amsterdam	20	11056	45285376	4096
2005-04-23	3	ripe-amsterdam	21	8946	18321408	2048
2005-04-23	3	ripe-amsterdam	22	12279	12573696	1024
2005-04-23	3	ripe-amsterdam	23	13412	6866944	512
2005-04-23	3	ripe-amsterdam	24	88989	22781184	256
2005-04-23	3	ripe-amsterdam	25	540	69120	128
2005-04-23	3	ripe-amsterdam	26	615	39360	64
2005-04-23	3	ripe-amsterdam	27	311	9952	32
2005-04-23	3	ripe-amsterdam	28	244	3904	16
2005-04-23	3	ripe-amsterdam	29	250	2000	8
2005-04-23	3	ripe-amsterdam	30	217	868	4
2005-04-23	3	ripe-amsterdam	32	95	95	1
2005-05-21	3	ripe-amsterdam	8	19	318767104	16777216
2005-05-21	3	ripe-amsterdam	9	3	25165824	8388608
2005-05-21	3	ripe-amsterdam	10	8	33554432	4194304
2005-05-21	3	ripe-amsterdam	11	15	31457280	2097152
2005-05-21	3	ripe-amsterdam	12	70	73400320	1048576
2005-05-21	3	ripe-amsterdam	13	155	81264640	524288
2005-05-21	3	ripe-amsterdam	14	307	80478208	262144
2005-05-21	3	ripe-amsterdam	15	605	79298560	131072
2005-05-21	3	ripe-amsterdam	16	8410	551157760	65536
2005-05-21	3	ripe-amsterdam	17	2582	84606976	32768
2005-05-21	3	ripe-amsterdam	18	4476	73334784	16384
2005-05-21	3	ripe-amsterdam	19	10432	85458944	8192
2005-05-21	3	ripe-amsterdam	20	11246	46063616	4096
2005-05-21	3	ripe-amsterdam	21	9099	18634752	2048
2005-05-21	3	ripe-amsterdam	22	12573	12874752	1024
2005-05-21	3	ripe-amsterdam	23	13606	6966272	512
2005-05-21	3	ripe-amsterdam	24	89841	22999296	256
2005-05-21	3	ripe-amsterdam	25	366	46848	128
2005-05-21	3	ripe-amsterdam	26	332	21248	64
2005-05-21	3	ripe-amsterdam	27	301	9632	32
2005-05-21	3	ripe-amsterdam	28	234	3744	16
2005-05-21	3	ripe-amsterdam	29	248	1984	8
2005-05-21	3	ripe-amsterdam	30	214	856	4
2005-05-21	3	ripe-amsterdam	32	113	113	1
2005-06-18	3	ripe-amsterdam	8	19	318767104	16777216
2005-06-18	3	ripe-amsterdam	9	3	25165824	8388608
2005-06-18	3	ripe-amsterdam	10	8	33554432	4194304
2005-06-18	3	ripe-amsterdam	11	15	31457280	2097152
2005-06-18	3	ripe-amsterdam	12	73	76546048	1048576
2005-06-18	3	ripe-amsterdam	13	159	83361792	524288
2005-06-18	3	ripe-amsterdam	14	311	81526784	262144
2005-06-18	3	ripe-amsterdam	15	596	78118912	131072
2005-06-18	3	ripe-amsterdam	16	8438	552992768	65536
2005-06-18	3	ripe-amsterdam	17	2622	85917696	32768
2005-06-18	3	ripe-amsterdam	18	4523	74104832	16384
2005-06-18	3	ripe-amsterdam	19	10529	86253568	8192
2005-06-18	3	ripe-amsterdam	20	11387	46641152	4096
2005-06-18	3	ripe-amsterdam	21	9311	19068928	2048
2005-06-18	3	ripe-amsterdam	22	12777	13083648	1024
2005-06-18	3	ripe-amsterdam	23	13897	7115264	512
2005-06-18	3	ripe-amsterdam	24	91529	23431424	256
2005-06-18	3	ripe-amsterdam	25	417	53376	128
2005-06-18	3	ripe-amsterdam	26	388	24832	64
2005-06-18	3	ripe-amsterdam	27	321	10272	32
2005-06-18	3	ripe-amsterdam	28	212	3392	16
2005-06-18	3	ripe-amsterdam	29	228	1824	8
2005-06-18	3	ripe-amsterdam	30	222	888	4
2005-06-18	3	ripe-amsterdam	32	144	144	1
2005-07-16	3	ripe-amsterdam	8	17	285212672	16777216
2005-07-16	3	ripe-amsterdam	9	3	25165824	8388608
2005-07-16	3	ripe-amsterdam	10	8	33554432	4194304
2005-07-16	3	ripe-amsterdam	11	15	31457280	2097152
2005-07-16	3	ripe-amsterdam	12	75	78643200	1048576
2005-07-16	3	ripe-amsterdam	13	162	84934656	524288
2005-07-16	3	ripe-amsterdam	14	313	82051072	262144
2005-07-16	3	ripe-amsterdam	15	604	79167488	131072
2005-07-16	3	ripe-amsterdam	16	8462	554565632	65536
2005-07-16	3	ripe-amsterdam	17	2659	87130112	32768
2005-07-16	3	ripe-amsterdam	18	4594	75268096	16384
2005-07-16	3	ripe-amsterdam	19	10603	86859776	8192
2005-07-16	3	ripe-amsterdam	20	11489	47058944	4096
2005-07-16	3	ripe-amsterdam	21	9507	19470336	2048
2005-07-16	3	ripe-amsterdam	22	12979	13290496	1024
2005-07-16	3	ripe-amsterdam	23	13966	7150592	512
2005-07-16	3	ripe-amsterdam	24	91790	23498240	256
2005-07-16	3	ripe-amsterdam	25	443	56704	128
2005-07-16	3	ripe-amsterdam	26	407	26048	64
2005-07-16	3	ripe-amsterdam	27	343	10976	32
2005-07-16	3	ripe-amsterdam	28	226	3616	16
2005-07-16	3	ripe-amsterdam	29	227	1816	8
2005-07-16	3	ripe-amsterdam	30	225	900	4
2005-07-16	3	ripe-amsterdam	32	139	139	1
2005-08-13	3	ripe-amsterdam	8	17	285212672	16777216
2005-08-13	3	ripe-amsterdam	9	3	25165824	8388608
2005-08-13	3	ripe-amsterdam	10	8	33554432	4194304
2005-08-13	3	ripe-amsterdam	11	16	33554432	2097152
2005-08-13	3	ripe-amsterdam	12	74	77594624	1048576
2005-08-13	3	ripe-amsterdam	13	169	88604672	524288
2005-08-13	3	ripe-amsterdam	14	319	83623936	262144
2005-08-13	3	ripe-amsterdam	15	610	79953920	131072
2005-08-13	3	ripe-amsterdam	16	8497	556859392	65536
2005-08-13	3	ripe-amsterdam	17	2708	88735744	32768
2005-08-13	3	ripe-amsterdam	18	4650	76185600	16384
2005-08-13	3	ripe-amsterdam	19	10723	87842816	8192
2005-08-13	3	ripe-amsterdam	20	11704	47939584	4096
2005-08-13	3	ripe-amsterdam	21	9718	19902464	2048
2005-08-13	3	ripe-amsterdam	22	13130	13445120	1024
2005-08-13	3	ripe-amsterdam	23	14067	7202304	512
2005-08-13	3	ripe-amsterdam	24	93192	23857152	256
2005-08-13	3	ripe-amsterdam	25	420	53760	128
2005-08-13	3	ripe-amsterdam	26	400	25600	64
2005-08-13	3	ripe-amsterdam	27	334	10688	32
2005-08-13	3	ripe-amsterdam	28	220	3520	16
2005-08-13	3	ripe-amsterdam	29	242	1936	8
2005-08-13	3	ripe-amsterdam	30	227	908	4
2005-08-13	3	ripe-amsterdam	32	154	154	1
2005-09-10	3	ripe-amsterdam	8	17	285212672	16777216
2005-09-10	3	ripe-amsterdam	9	3	25165824	8388608
2005-09-10	3	ripe-amsterdam	10	8	33554432	4194304
2005-09-10	3	ripe-amsterdam	11	17	35651584	2097152
2005-09-10	3	ripe-amsterdam	12	79	82837504	1048576
2005-09-10	3	ripe-amsterdam	13	173	90701824	524288
2005-09-10	3	ripe-amsterdam	14	321	84148224	262144
2005-09-10	3	ripe-amsterdam	15	629	82444288	131072
2005-09-10	3	ripe-amsterdam	16	8568	561512448	65536
2005-09-10	3	ripe-amsterdam	17	2757	90341376	32768
2005-09-10	3	ripe-amsterdam	18	4719	77316096	16384
2005-09-10	3	ripe-amsterdam	19	10803	88498176	8192
2005-09-10	3	ripe-amsterdam	20	11879	48656384	4096
2005-09-10	3	ripe-amsterdam	21	9882	20238336	2048
2005-09-10	3	ripe-amsterdam	22	13316	13635584	1024
2005-09-10	3	ripe-amsterdam	23	14226	7283712	512
2005-09-10	3	ripe-amsterdam	24	94479	24186624	256
2005-09-10	3	ripe-amsterdam	25	404	51712	128
2005-09-10	3	ripe-amsterdam	26	374	23936	64
2005-09-10	3	ripe-amsterdam	27	331	10592	32
2005-09-10	3	ripe-amsterdam	28	234	3744	16
2005-09-10	3	ripe-amsterdam	29	246	1968	8
2005-09-10	3	ripe-amsterdam	30	285	1140	4
2005-09-10	3	ripe-amsterdam	31	3	6	2
2005-09-10	3	ripe-amsterdam	32	170	170	1
2005-10-08	3	ripe-amsterdam	8	17	285212672	16777216
2005-10-08	3	ripe-amsterdam	9	5	41943040	8388608
2005-10-08	3	ripe-amsterdam	10	8	33554432	4194304
2005-10-08	3	ripe-amsterdam	11	17	35651584	2097152
2005-10-08	3	ripe-amsterdam	12	80	83886080	1048576
2005-10-08	3	ripe-amsterdam	13	180	94371840	524288
2005-10-08	3	ripe-amsterdam	14	327	85721088	262144
2005-10-08	3	ripe-amsterdam	15	643	84279296	131072
2005-10-08	3	ripe-amsterdam	16	8595	563281920	65536
2005-10-08	3	ripe-amsterdam	17	2852	93454336	32768
2005-10-08	3	ripe-amsterdam	18	4821	78987264	16384
2005-10-08	3	ripe-amsterdam	19	10902	89309184	8192
2005-10-08	3	ripe-amsterdam	20	11996	49135616	4096
2005-10-08	3	ripe-amsterdam	21	9959	20396032	2048
2005-10-08	3	ripe-amsterdam	22	13364	13684736	1024
2005-10-08	3	ripe-amsterdam	23	14373	7358976	512
2005-10-08	3	ripe-amsterdam	24	95449	24434944	256
2005-10-08	3	ripe-amsterdam	25	390	49920	128
2005-10-08	3	ripe-amsterdam	26	360	23040	64
2005-10-08	3	ripe-amsterdam	27	331	10592	32
2005-10-08	3	ripe-amsterdam	28	215	3440	16
2005-10-08	3	ripe-amsterdam	29	227	1816	8
2005-10-08	3	ripe-amsterdam	30	263	1052	4
2005-10-08	3	ripe-amsterdam	31	3	6	2
2005-10-08	3	ripe-amsterdam	32	130	130	1
2005-11-05	3	ripe-amsterdam	8	18	301989888	16777216
2005-11-05	3	ripe-amsterdam	9	5	41943040	8388608
2005-11-05	3	ripe-amsterdam	10	8	33554432	4194304
2005-11-05	3	ripe-amsterdam	11	17	35651584	2097152
2005-11-05	3	ripe-amsterdam	12	80	83886080	1048576
2005-11-05	3	ripe-amsterdam	13	184	96468992	524288
2005-11-05	3	ripe-amsterdam	14	339	88866816	262144
2005-11-05	3	ripe-amsterdam	15	658	86245376	131072
2005-11-05	3	ripe-amsterdam	16	8654	567148544	65536
2005-11-05	3	ripe-amsterdam	17	2885	94535680	32768
2005-11-05	3	ripe-amsterdam	18	4899	80265216	16384
2005-11-05	3	ripe-amsterdam	19	11048	90505216	8192
2005-11-05	3	ripe-amsterdam	20	12133	49696768	4096
2005-11-05	3	ripe-amsterdam	21	10207	20903936	2048
2005-11-05	3	ripe-amsterdam	22	13487	13810688	1024
2005-11-05	3	ripe-amsterdam	23	14643	7497216	512
2005-11-05	3	ripe-amsterdam	24	95964	24566784	256
2005-11-05	3	ripe-amsterdam	25	393	50304	128
2005-11-05	3	ripe-amsterdam	26	344	22016	64
2005-11-05	3	ripe-amsterdam	27	318	10176	32
2005-11-05	3	ripe-amsterdam	28	189	3024	16
2005-11-05	3	ripe-amsterdam	29	182	1456	8
2005-11-05	3	ripe-amsterdam	30	169	676	4
2005-11-05	3	ripe-amsterdam	31	3	6	2
2005-11-05	3	ripe-amsterdam	32	84	84	1
2005-12-03	3	ripe-amsterdam	8	18	301989888	16777216
2005-12-03	3	ripe-amsterdam	9	5	41943040	8388608
2005-12-03	3	ripe-amsterdam	10	8	33554432	4194304
2005-12-03	3	ripe-amsterdam	11	19	39845888	2097152
2005-12-03	3	ripe-amsterdam	12	84	88080384	1048576
2005-12-03	3	ripe-amsterdam	13	190	99614720	524288
2005-12-03	3	ripe-amsterdam	14	342	89653248	262144
2005-12-03	3	ripe-amsterdam	15	669	87687168	131072
2005-12-03	3	ripe-amsterdam	16	8653	567083008	65536
2005-12-03	3	ripe-amsterdam	17	2931	96043008	32768
2005-12-03	3	ripe-amsterdam	18	4966	81362944	16384
2005-12-03	3	ripe-amsterdam	19	11146	91308032	8192
2005-12-03	3	ripe-amsterdam	20	12334	50520064	4096
2005-12-03	3	ripe-amsterdam	21	10338	21172224	2048
2005-12-03	3	ripe-amsterdam	22	13629	13956096	1024
2005-12-03	3	ripe-amsterdam	23	14783	7568896	512
2005-12-03	3	ripe-amsterdam	24	96649	24742144	256
2005-12-03	3	ripe-amsterdam	25	420	53760	128
2005-12-03	3	ripe-amsterdam	26	352	22528	64
2005-12-03	3	ripe-amsterdam	27	354	11328	32
2005-12-03	3	ripe-amsterdam	28	206	3296	16
2005-12-03	3	ripe-amsterdam	29	196	1568	8
2005-12-03	3	ripe-amsterdam	30	187	748	4
2005-12-03	3	ripe-amsterdam	31	3	6	2
2005-12-03	3	ripe-amsterdam	32	90	90	1
2005-12-31	3	ripe-amsterdam	8	18	301989888	16777216
2005-12-31	3	ripe-amsterdam	9	5	41943040	8388608
2005-12-31	3	ripe-amsterdam	10	8	33554432	4194304
2005-12-31	3	ripe-amsterdam	11	20	41943040	2097152
2005-12-31	3	ripe-amsterdam	12	86	90177536	1048576
2005-12-31	3	ripe-amsterdam	13	194	101711872	524288
2005-12-31	3	ripe-amsterdam	14	346	90701824	262144
2005-12-31	3	ripe-amsterdam	15	667	87425024	131072
2005-12-31	3	ripe-amsterdam	16	8664	567803904	65536
2005-12-31	3	ripe-amsterdam	17	2971	97353728	32768
2005-12-31	3	ripe-amsterdam	18	5021	82264064	16384
2005-12-31	3	ripe-amsterdam	19	11256	92209152	8192
2005-12-31	3	ripe-amsterdam	20	12407	50819072	4096
2005-12-31	3	ripe-amsterdam	21	10496	21495808	2048
2005-12-31	3	ripe-amsterdam	22	13721	14050304	1024
2005-12-31	3	ripe-amsterdam	23	14856	7606272	512
2005-12-31	3	ripe-amsterdam	24	97620	24990720	256
2005-12-31	3	ripe-amsterdam	25	409	52352	128
2005-12-31	3	ripe-amsterdam	26	311	19904	64
2005-12-31	3	ripe-amsterdam	27	350	11200	32
2005-12-31	3	ripe-amsterdam	28	182	2912	16
2005-12-31	3	ripe-amsterdam	29	203	1624	8
2005-12-31	3	ripe-amsterdam	30	194	776	4
2005-12-31	3	ripe-amsterdam	31	28	56	2
2005-12-31	3	ripe-amsterdam	32	118	118	1
2006-01-01	3	ripe-amsterdam	8	18	301989888	16777216
2006-01-01	3	ripe-amsterdam	9	5	41943040	8388608
2006-01-01	3	ripe-amsterdam	10	8	33554432	4194304
2006-01-01	3	ripe-amsterdam	11	20	41943040	2097152
2006-01-01	3	ripe-amsterdam	12	86	90177536	1048576
2006-01-01	3	ripe-amsterdam	13	194	101711872	524288
2006-01-01	3	ripe-amsterdam	14	346	90701824	262144
2006-01-01	3	ripe-amsterdam	15	667	87425024	131072
2006-01-01	3	ripe-amsterdam	16	8667	568000512	65536
2006-01-01	3	ripe-amsterdam	17	2966	97189888	32768
2006-01-01	3	ripe-amsterdam	18	5016	82182144	16384
2006-01-01	3	ripe-amsterdam	19	11256	92209152	8192
2006-01-01	3	ripe-amsterdam	20	12411	50835456	4096
2006-01-01	3	ripe-amsterdam	21	10490	21483520	2048
2006-01-01	3	ripe-amsterdam	22	13717	14046208	1024
2006-01-01	3	ripe-amsterdam	23	14858	7607296	512
2006-01-01	3	ripe-amsterdam	24	97631	24993536	256
2006-01-01	3	ripe-amsterdam	25	409	52352	128
2006-01-01	3	ripe-amsterdam	26	311	19904	64
2006-01-01	3	ripe-amsterdam	27	351	11232	32
2006-01-01	3	ripe-amsterdam	28	183	2928	16
2006-01-01	3	ripe-amsterdam	29	203	1624	8
2006-01-01	3	ripe-amsterdam	30	197	788	4
2006-01-01	3	ripe-amsterdam	31	28	56	2
2006-01-01	3	ripe-amsterdam	32	118	118	1
2006-01-29	3	ripe-amsterdam	8	18	301989888	16777216
2006-01-29	3	ripe-amsterdam	9	5	41943040	8388608
2006-01-29	3	ripe-amsterdam	10	8	33554432	4194304
2006-01-29	3	ripe-amsterdam	11	20	41943040	2097152
2006-01-29	3	ripe-amsterdam	12	87	91226112	1048576
2006-01-29	3	ripe-amsterdam	13	198	103809024	524288
2006-01-29	3	ripe-amsterdam	14	350	91750400	262144
2006-01-29	3	ripe-amsterdam	15	685	89784320	131072
2006-01-29	3	ripe-amsterdam	16	8673	568393728	65536
2006-01-29	3	ripe-amsterdam	17	3004	98435072	32768
2006-01-29	3	ripe-amsterdam	18	5049	82722816	16384
2006-01-29	3	ripe-amsterdam	19	11293	92512256	8192
